,date,sent_addresses,difficulty,transactions,block_size,median_transaction_value,send_usd,fee_reward,active_addresses,hashrate,confirmation_time,av_transaction_value,av_transaction_size,median_transaction_size,google_trends,market_cap,mining_profitability,tweets,top_100_percent,full_name,coin
3616,2018/12/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3617,2018/12/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3618,2018/12/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3619,2018/12/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3620,2018/12/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3621,2018/12/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3622,2018/12/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3623,2018/12/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3624,2018/12/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3625,2018/12/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3626,2018/12/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3627,2018/12/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3628,2018/12/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3629,2018/12/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3630,2018/12/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3631,2018/12/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3632,2018/12/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3633,2018/12/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3634,2018/12/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3635,2018/12/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3636,2018/12/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3637,2018/12/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3638,2018/12/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3639,2018/12/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3640,2018/12/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3641,2018/12/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3642,2018/12/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3643,2018/12/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3644,2019/01/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3645,2019/01/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3646,2019/01/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3647,2019/01/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3648,2019/01/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3649,2019/01/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3650,2019/01/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3651,2019/01/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3652,2019/01/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3653,2019/01/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3654,2019/01/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3655,2019/01/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3656,2019/01/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3657,2019/01/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3658,2019/01/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3659,2019/01/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3660,2019/01/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3661,2019/01/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3662,2019/01/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3663,2019/01/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3664,2019/01/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3665,2019/01/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3666,2019/01/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3667,2019/01/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3668,2019/01/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3669,2019/01/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3670,2019/01/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3671,2019/01/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3672,2019/01/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3673,2019/01/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3674,2019/01/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3675,2019/02/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3676,2019/02/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3677,2019/02/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3678,2019/02/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3679,2019/02/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3680,2019/02/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3681,2019/02/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3682,2019/02/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3683,2019/02/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3684,2019/02/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3685,2019/02/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3686,2019/02/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3687,2019/02/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3688,2019/02/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3689,2019/02/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3690,2019/02/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3691,2019/02/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3692,2019/02/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3693,2019/02/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3694,2019/02/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3695,2019/02/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3696,2019/02/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3697,2019/02/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3698,2019/02/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3699,2019/02/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3700,2019/02/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3701,2019/02/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3702,2019/02/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3703,2019/03/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3704,2019/03/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3705,2019/03/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3706,2019/03/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3707,2019/03/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3708,2019/03/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3709,2019/03/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3710,2019/03/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3711,2019/03/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3712,2019/03/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3713,2019/03/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3714,2019/03/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3715,2019/03/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3716,2019/03/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3717,2019/03/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3718,2019/03/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3719,2019/03/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3720,2019/03/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3721,2019/03/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3722,2019/03/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3723,2019/03/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3724,2019/03/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3725,2019/03/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3726,2019/03/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3727,2019/03/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3728,2019/03/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3729,2019/03/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3730,2019/03/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3731,2019/03/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3732,2019/03/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3733,2019/03/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3734,2019/04/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3735,2019/04/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3736,2019/04/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3737,2019/04/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3738,2019/04/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3739,2019/04/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3740,2019/04/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3741,2019/04/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3742,2019/04/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3743,2019/04/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3744,2019/04/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3745,2019/04/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3746,2019/04/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3747,2019/04/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3748,2019/04/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3749,2019/04/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3750,2019/04/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3751,2019/04/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3752,2019/04/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3753,2019/04/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3754,2019/04/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3755,2019/04/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3756,2019/04/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3757,2019/04/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3758,2019/04/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3759,2019/04/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3760,2019/04/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3761,2019/04/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3762,2019/04/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3763,2019/04/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3764,2019/05/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3765,2019/05/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3766,2019/05/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3767,2019/05/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3768,2019/05/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3769,2019/05/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3770,2019/05/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3771,2019/05/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3772,2019/05/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3773,2019/05/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3774,2019/05/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3775,2019/05/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3776,2019/05/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3777,2019/05/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3778,2019/05/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3779,2019/05/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3780,2019/05/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3781,2019/05/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3782,2019/05/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3783,2019/05/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3784,2019/05/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3785,2019/05/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3786,2019/05/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3787,2019/05/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3788,2019/05/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3789,2019/05/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3790,2019/05/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3791,2019/05/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3792,2019/05/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3793,2019/05/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3794,2019/05/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3795,2019/06/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3796,2019/06/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3797,2019/06/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3798,2019/06/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3799,2019/06/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3800,2019/06/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3801,2019/06/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3802,2019/06/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3803,2019/06/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3804,2019/06/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3805,2019/06/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3806,2019/06/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3807,2019/06/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3808,2019/06/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3809,2019/06/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3810,2019/06/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3811,2019/06/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3812,2019/06/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3813,2019/06/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3814,2019/06/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3815,2019/06/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3816,2019/06/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3817,2019/06/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3818,2019/06/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3819,2019/06/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3820,2019/06/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3821,2019/06/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3822,2019/06/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3823,2019/06/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3824,2019/06/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3825,2019/07/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3826,2019/07/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3827,2019/07/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3828,2019/07/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3829,2019/07/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3830,2019/07/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3831,2019/07/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3832,2019/07/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3833,2019/07/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3834,2019/07/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3835,2019/07/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3836,2019/07/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3837,2019/07/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3838,2019/07/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3839,2019/07/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3840,2019/07/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3841,2019/07/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3842,2019/07/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3843,2019/07/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3844,2019/07/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3845,2019/07/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3846,2019/07/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3847,2019/07/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3848,2019/07/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3849,2019/07/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3850,2019/07/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3851,2019/07/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3852,2019/07/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3853,2019/07/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3854,2019/07/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3855,2019/07/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3856,2019/08/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3857,2019/08/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3858,2019/08/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3859,2019/08/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3860,2019/08/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3861,2019/08/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3862,2019/08/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3863,2019/08/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3864,2019/08/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3865,2019/08/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3866,2019/08/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3867,2019/08/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3868,2019/08/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3869,2019/08/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3870,2019/08/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3871,2019/08/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3872,2019/08/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3873,2019/08/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3874,2019/08/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3875,2019/08/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3876,2019/08/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3877,2019/08/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3878,2019/08/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3879,2019/08/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3880,2019/08/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3881,2019/08/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3882,2019/08/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3883,2019/08/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3884,2019/08/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3885,2019/08/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3886,2019/08/31,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3887,2019/09/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3888,2019/09/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3889,2019/09/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3890,2019/09/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3891,2019/09/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3892,2019/09/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3893,2019/09/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3894,2019/09/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3895,2019/09/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3896,2019/09/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3897,2019/09/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3898,2019/09/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3899,2019/09/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3900,2019/09/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3901,2019/09/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3902,2019/09/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3903,2019/09/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3904,2019/09/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3905,2019/09/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3906,2019/09/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3907,2019/09/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3908,2019/09/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3909,2019/09/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3910,2019/09/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3911,2019/09/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3912,2019/09/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3913,2019/09/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3914,2019/09/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3915,2019/09/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3916,2019/09/30,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3917,2019/10/01,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3918,2019/10/02,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3919,2019/10/03,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3920,2019/10/04,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3921,2019/10/05,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3922,2019/10/06,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3923,2019/10/07,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3924,2019/10/08,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3925,2019/10/09,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3926,2019/10/10,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3927,2019/10/11,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3928,2019/10/12,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3929,2019/10/13,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3930,2019/10/14,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3931,2019/10/15,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3932,2019/10/16,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3933,2019/10/17,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3934,2019/10/18,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3935,2019/10/19,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3936,2019/10/20,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3937,2019/10/21,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3938,2019/10/22,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3939,2019/10/23,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3940,2019/10/24,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3941,2019/10/25,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3942,2019/10/26,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3943,2019/10/27,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3944,2019/10/28,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
3945,2019/10/29,,,,,,,,,,,,,,,,,,,cloakcoin,cloakcoin
