,date,transactions,block_size,active_addresses,difficulty,av_transaction_value,send_usd,sent_addresses,top_100_percent,av_transaction_size,confirmation_time,median_transaction_value,market_cap,median_transaction_size,mining_profitability,fee_reward,google_trends,tweets,hashrate,full_name,coin
3790,2019/05/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3791,2019/05/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3792,2019/05/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3793,2019/05/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3794,2019/05/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3795,2019/05/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3796,2019/05/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3797,2019/05/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3798,2019/05/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3799,2019/05/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3800,2019/05/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3801,2019/06/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3802,2019/06/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3803,2019/06/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3804,2019/06/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3805,2019/06/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3806,2019/06/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3807,2019/06/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3808,2019/06/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3809,2019/06/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3810,2019/06/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3811,2019/06/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3812,2019/06/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3813,2019/06/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3814,2019/06/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3815,2019/06/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3816,2019/06/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3817,2019/06/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3818,2019/06/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3819,2019/06/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3820,2019/06/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3821,2019/06/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3822,2019/06/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3823,2019/06/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3824,2019/06/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3825,2019/06/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3826,2019/06/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3827,2019/06/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3828,2019/06/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3829,2019/06/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3830,2019/06/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3831,2019/07/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3832,2019/07/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3833,2019/07/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3834,2019/07/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3835,2019/07/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3836,2019/07/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3837,2019/07/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3838,2019/07/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3839,2019/07/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3840,2019/07/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3841,2019/07/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3842,2019/07/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3843,2019/07/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3844,2019/07/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3845,2019/07/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3846,2019/07/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3847,2019/07/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3848,2019/07/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3849,2019/07/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3850,2019/07/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3851,2019/07/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3852,2019/07/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3853,2019/07/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3854,2019/07/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3855,2019/07/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3856,2019/07/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3857,2019/07/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3858,2019/07/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3859,2019/07/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3860,2019/07/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3861,2019/07/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3862,2019/08/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3863,2019/08/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3864,2019/08/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3865,2019/08/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3866,2019/08/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3867,2019/08/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3868,2019/08/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3869,2019/08/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3870,2019/08/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3871,2019/08/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3872,2019/08/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3873,2019/08/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3874,2019/08/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3875,2019/08/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3876,2019/08/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3877,2019/08/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3878,2019/08/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3879,2019/08/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3880,2019/08/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3881,2019/08/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3882,2019/08/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3883,2019/08/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3884,2019/08/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3885,2019/08/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3886,2019/08/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3887,2019/08/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3888,2019/08/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3889,2019/08/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3890,2019/08/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3891,2019/08/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3892,2019/08/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3893,2019/09/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3894,2019/09/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3895,2019/09/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3896,2019/09/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3897,2019/09/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3898,2019/09/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3899,2019/09/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3900,2019/09/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3901,2019/09/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3902,2019/09/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3903,2019/09/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3904,2019/09/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3905,2019/09/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3906,2019/09/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3907,2019/09/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3908,2019/09/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3909,2019/09/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3910,2019/09/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3911,2019/09/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3912,2019/09/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3913,2019/09/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3914,2019/09/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3915,2019/09/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3916,2019/09/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3917,2019/09/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3918,2019/09/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3919,2019/09/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3920,2019/09/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3921,2019/09/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3922,2019/09/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3923,2019/10/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3924,2019/10/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3925,2019/10/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3926,2019/10/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3927,2019/10/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3928,2019/10/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3929,2019/10/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3930,2019/10/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3931,2019/10/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3932,2019/10/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3933,2019/10/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3934,2019/10/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3935,2019/10/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3936,2019/10/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3937,2019/10/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3938,2019/10/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3939,2019/10/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3940,2019/10/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3941,2019/10/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3942,2019/10/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3943,2019/10/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3944,2019/10/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3945,2019/10/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3946,2019/10/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3947,2019/10/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3948,2019/10/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3949,2019/10/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3950,2019/10/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3951,2019/10/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3952,2019/10/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3953,2019/10/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3954,2019/11/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3955,2019/11/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3956,2019/11/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3957,2019/11/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3958,2019/11/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3959,2019/11/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3960,2019/11/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3961,2019/11/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3962,2019/11/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3963,2019/11/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3964,2019/11/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3965,2019/11/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3966,2019/11/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3967,2019/11/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3968,2019/11/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3969,2019/11/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3970,2019/11/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3971,2019/11/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3972,2019/11/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3973,2019/11/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3974,2019/11/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3975,2019/11/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3976,2019/11/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3977,2019/11/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3978,2019/11/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3979,2019/11/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3980,2019/11/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3981,2019/11/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3982,2019/11/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3983,2019/11/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3984,2019/12/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3985,2019/12/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3986,2019/12/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3987,2019/12/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3988,2019/12/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3989,2019/12/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3990,2019/12/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3991,2019/12/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3992,2019/12/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3993,2019/12/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3994,2019/12/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3995,2019/12/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3996,2019/12/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3997,2019/12/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3998,2019/12/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
3999,2019/12/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4000,2019/12/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4001,2019/12/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4002,2019/12/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4003,2019/12/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4004,2019/12/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4005,2019/12/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4006,2019/12/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4007,2019/12/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4008,2019/12/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4009,2019/12/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4010,2019/12/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4011,2019/12/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4012,2019/12/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4013,2019/12/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4014,2019/12/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4015,2020/01/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4016,2020/01/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4017,2020/01/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4018,2020/01/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4019,2020/01/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4020,2020/01/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4021,2020/01/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4022,2020/01/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4023,2020/01/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4024,2020/01/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4025,2020/01/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4026,2020/01/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4027,2020/01/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4028,2020/01/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4029,2020/01/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4030,2020/01/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4031,2020/01/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4032,2020/01/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4033,2020/01/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4034,2020/01/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4035,2020/01/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4036,2020/01/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4037,2020/01/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4038,2020/01/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4039,2020/01/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4040,2020/01/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4041,2020/01/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4042,2020/01/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4043,2020/01/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4044,2020/01/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4045,2020/01/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4046,2020/02/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4047,2020/02/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4048,2020/02/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4049,2020/02/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4050,2020/02/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4051,2020/02/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4052,2020/02/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4053,2020/02/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4054,2020/02/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4055,2020/02/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4056,2020/02/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4057,2020/02/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4058,2020/02/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4059,2020/02/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4060,2020/02/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4061,2020/02/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4062,2020/02/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4063,2020/02/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4064,2020/02/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4065,2020/02/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4066,2020/02/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4067,2020/02/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4068,2020/02/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4069,2020/02/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4070,2020/02/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4071,2020/02/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4072,2020/02/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4073,2020/02/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4074,2020/02/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4075,2020/03/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4076,2020/03/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4077,2020/03/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4078,2020/03/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4079,2020/03/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4080,2020/03/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4081,2020/03/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4082,2020/03/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4083,2020/03/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4084,2020/03/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4085,2020/03/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4086,2020/03/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4087,2020/03/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4088,2020/03/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4089,2020/03/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4090,2020/03/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4091,2020/03/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4092,2020/03/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4093,2020/03/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4094,2020/03/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4095,2020/03/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4096,2020/03/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4097,2020/03/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4098,2020/03/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4099,2020/03/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4100,2020/03/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4101,2020/03/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4102,2020/03/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4103,2020/03/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4104,2020/03/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4105,2020/03/31,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4106,2020/04/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4107,2020/04/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4108,2020/04/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4109,2020/04/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4110,2020/04/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4111,2020/04/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4112,2020/04/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4113,2020/04/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4114,2020/04/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4115,2020/04/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4116,2020/04/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4117,2020/04/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4118,2020/04/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4119,2020/04/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4120,2020/04/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4121,2020/04/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4122,2020/04/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4123,2020/04/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4124,2020/04/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4125,2020/04/20,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4126,2020/04/21,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4127,2020/04/22,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4128,2020/04/23,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4129,2020/04/24,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4130,2020/04/25,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4131,2020/04/26,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4132,2020/04/27,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4133,2020/04/28,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4134,2020/04/29,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4135,2020/04/30,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4136,2020/05/01,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4137,2020/05/02,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4138,2020/05/03,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4139,2020/05/04,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4140,2020/05/05,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4141,2020/05/06,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4142,2020/05/07,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4143,2020/05/08,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4144,2020/05/09,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4145,2020/05/10,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4146,2020/05/11,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4147,2020/05/12,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4148,2020/05/13,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4149,2020/05/14,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4150,2020/05/15,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4151,2020/05/16,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4152,2020/05/17,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4153,2020/05/18,,,,,,,,,,,,,,,,,,,netcoin,netcoin
4154,2020/05/19,,,,,,,,,,,,,,,,,,,netcoin,netcoin
